LAMMPS data file via write_data, version 24 Dec 2015, timestep = 200000

795 atoms
2 atom types

0.0000000000000000e+00 2.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 2.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 2.0000000000000000e+01 zlo zhi

Masses

1 15.9994
2 1.00794

Atoms # molecular

766 256 1 3.2486866813646693e+00 1.9027349548916352e+01 9.7811764590119239e+00 1 0 1
248 83 2 1.3449151257359448e+00 1.7997097232946818e+01 7.1880545298808389e+00 0 0 1
738 246 2 4.3356721245600420e+00 1.9018247397307693e+01 8.1262160937332713e+00 0 -1 1
736 246 1 4.9219305361740542e+00 1.9243771760829510e+01 7.4192506703708263e+00 0 -1 1
737 246 2 5.4327708180206811e+00 1.8449090495604562e+01 7.2942373463747012e+00 0 -1 1
104 35 2 7.4108788310927354e+00 1.8473361831793802e+01 8.0067535954024880e+00 0 0 1
103 35 1 8.0815348297625587e+00 1.9155709383937264e+01 7.9472365530402431e+00 0 0 1
105 35 2 8.6225219854612583e+00 1.8966631562696335e+01 8.7287592904958728e+00 0 0 1
338 113 2 1.1520933204522500e+01 1.7435139755469898e+01 6.9170338413009347e+00 1 0 0
714 238 2 1.1098594883228092e+01 1.9229041071359344e+01 9.9566075230354141e+00 0 0 1
339 113 2 1.2450892804361205e+01 1.6962820825551898e+01 7.9033519700563213e+00 1 0 0
337 113 1 1.1515456198991760e+01 1.6977034934884873e+01 7.7257185239792552e+00 1 0 0
713 238 2 1.0694504206702229e+01 1.8070361838588340e+01 9.0960795932053440e+00 0 0 1
712 238 1 1.0290324112038663e+01 1.8779212547317169e+01 9.6340217260223273e+00 0 0 1
650 217 2 1.5243171046959807e+01 1.9641193412441972e+01 7.0744831619953326e+00 -1 -1 0
264 88 2 1.5447261701519478e+01 1.8745067158722456e+01 9.9099910527386861e+00 0 0 0
528 176 2 1.5583687611133005e+01 1.6834393916011319e+01 7.9186932560572973e+00 0 -1 1
526 176 1 1.5022757849967393e+01 1.7221379952588634e+01 8.6337987689374902e+00 0 -1 1
651 217 2 1.4497534433073119e+01 1.8461204209465560e+01 7.6265877704875580e+00 -1 -1 0
527 176 2 1.4260546677285978e+01 1.6704507106230430e+01 8.8812295498805405e+00 0 -1 1
649 217 1 1.4489106677800400e+01 1.9495783429587391e+01 7.6083660909558013e+00 -1 -1 0
195 65 2 1.8448880698987182e+01 1.8660414667683877e+01 8.7746645976197879e+00 0 -1 0
194 65 2 1.7646180836014693e+01 1.7587098014005264e+01 8.1389892050271726e+00 0 -1 0
193 65 1 1.7762678743228886e+01 1.8522646784021735e+01 8.1776561806408772e+00 0 -1 0
101 34 2 2.3026109269250497e+00 1.2806907436785794e+01 1.3182682339746144e+01 1 -1 0
252 84 2 1.9337838712795694e+00 1.2710296490543739e+01 1.0548495525202405e+01 0 0 1
251 84 2 9.0252623388145392e-01 1.1538769693212513e+01 1.0109135958206400e+01 0 0 1
274 92 1 5.7090961097222506e+00 1.2891665019386430e+01 1.1213796816394314e+01 0 0 0
275 92 2 6.3711646863224614e+00 1.2778290180189352e+01 1.1877428734247783e+01 0 0 0
547 183 1 5.6983429286772642e+00 1.0005003717930787e+01 1.1716465362658997e+01 0 1 0
786 262 2 6.0691630776920835e+00 1.1028297611071144e+01 1.3114147498735568e+01 0 0 0
548 183 2 5.0716288964857448e+00 1.0335129985057224e+01 1.1057365640077684e+01 0 1 0
666 222 2 9.0984101837200253e+00 1.2548686843139643e+01 1.2528643407727721e+01 0 -1 0
664 222 1 8.6382534419513419e+00 1.3242026630367089e+01 1.1887764386014833e+01 0 -1 0
665 222 2 9.2138383412313214e+00 1.3290681418842166e+01 1.1078647092639505e+01 0 -1 0
342 114 2 1.1037645848944686e+01 1.1356368662092974e+01 1.3132028490325329e+01 -1 0 1
340 114 1 1.0096419196294308e+01 1.1789130537062464e+01 1.3272924174330148e+01 -1 0 1
730 244 1 1.2860515179718385e+01 1.0556504280055632e+01 1.2878258819657693e+01 -1 -1 1
723 241 2 1.6397306701602805e+01 1.3191874874134792e+01 1.0093301843493196e+01 0 0 1
731 244 2 1.3477766190945726e+01 1.0413452137821029e+01 1.2111662577303496e+01 -1 -1 1
45 15 2 1.3939957362855742e+01 1.2682396634451417e+01 1.2295508891224001e+01 0 0 1
778 260 1 1.5115887755397807e+01 1.0188385968847427e+01 1.0815773074046648e+01 -1 -1 0
721 241 1 1.7349288692535751e+01 1.3027827240084244e+01 1.0115806213691805e+01 0 0 1
76 26 1 1.8526345499591063e+01 1.2467569433456086e+01 1.3171132734063864e+01 -1 0 0
78 26 2 1.8339382723516071e+01 1.2332220971638733e+01 1.2217430270374084e+01 -1 0 0
314 105 2 1.8133471623668349e+01 1.0275663353458377e+01 1.0210161545980903e+01 -1 1 1
313 105 1 1.8971109523218068e+01 1.0188609709811709e+01 1.0668582215016889e+01 -1 1 1
315 105 2 1.8857771212101049e+01 1.0155417074413753e+01 1.1647126009248989e+01 -1 1 1
182 61 2 7.6872473662710328e-02 1.5463416227225814e+01 1.2349077586382769e+01 0 0 0
183 61 2 4.0017262534191389e-01 1.4760732396142787e+01 1.1135285449573960e+01 0 0 0
671 224 2 1.7558136087849876e+00 1.6099252697363202e+01 1.1415440900755751e+01 0 -1 1
781 261 1 3.3601083553295021e+00 1.3953306477391671e+01 1.1878263065155975e+01 0 0 1
783 261 2 3.7474531727496911e+00 1.4581072832550140e+01 1.2495368221488638e+01 0 0 1
782 261 2 4.0672001617905762e+00 1.3449574988216877e+01 1.1642479948450992e+01 0 0 1
276 92 2 6.1521418949941804e+00 1.3548185938719062e+01 1.0546034006222799e+01 0 0 0
294 98 2 8.3985289347609697e+00 1.4886907864630185e+01 1.2680515630772094e+01 0 -1 0
293 98 2 8.5343630489174789e+00 1.6375577229347925e+01 1.3067447252251862e+01 0 -1 0
300 100 2 7.0911893084765820e+00 1.5627590027865518e+01 1.0451222777257797e+01 0 0 0
530 177 2 1.1798734570362043e+01 1.4875578951125826e+01 1.3303187168224914e+01 0 0 0
742 248 1 1.2891400755524014e+01 1.6011798888132066e+01 1.0916432107239848e+01 -1 0 0
529 177 1 1.2121032933171067e+01 1.5763702224891050e+01 1.3272136410794081e+01 0 0 0
531 177 2 1.2371753897375303e+01 1.5716628177022589e+01 1.2275825495624263e+01 0 0 0
744 248 2 1.2181616594994756e+01 1.5457350620861167e+01 1.0499307315890846e+01 -1 0 0
44 15 2 1.4275961850477472e+01 1.4132568250836478e+01 1.2608820758110474e+01 0 0 1
43 15 1 1.4042845172421401e+01 1.3549111503654609e+01 1.1842776256654142e+01 0 0 1
186 62 2 1.6645818558854021e+01 1.5500781162669062e+01 1.1693218279824382e+01 -1 0 0
743 248 2 1.3727572339744036e+01 1.5484007410847347e+01 1.0798297246132494e+01 -1 0 0
184 62 1 1.7137604142648790e+01 1.6179686560203400e+01 1.2129447228868084e+01 -1 0 0
185 62 2 1.8059921118861165e+01 1.5949547955482368e+01 1.1887742125484273e+01 -1 0 0
181 61 1 1.9687839718470499e+01 1.5314097885228033e+01 1.1494779596121846e+01 -1 0 0
77 26 2 1.8337922572472749e+01 1.3399394096254948e+01 1.3228937922006688e+01 -1 0 0
670 224 1 2.1589812655792606e+00 1.6973272482667916e+01 1.1318064385029867e+01 0 -1 1
672 224 2 2.4447623253961139e+00 1.7229243964711831e+01 1.2242302685512481e+01 0 -1 1
768 256 2 2.8736493817170246e+00 1.9735274008294805e+01 1.0294476411711054e+01 1 0 1
767 256 2 3.0165648232215143e+00 1.8232317884835940e+01 1.0329627326890582e+01 1 0 1
447 149 2 3.9411486634878362e-01 1.8652809607762929e+01 1.0795222854238281e+01 0 0 0
473 158 2 5.9951716716635914e+00 1.8194902144461594e+01 1.1027514771716074e+01 0 -1 1
474 158 2 7.3994389589469582e+00 1.8760712337795667e+01 1.0880391245278815e+01 0 -1 1
472 158 1 6.7982892035477445e+00 1.8075066935399331e+01 1.0501631145065300e+01 0 -1 1
626 209 2 9.6596001317502225e+00 1.7296288450899816e+01 1.1077751122942093e+01 0 -1 0
625 209 1 9.4185573229516297e+00 1.7392229109850820e+01 1.2047892034053186e+01 0 -1 0
233 78 2 1.3051855096296755e+01 1.8579537178040361e+01 1.1249083569107027e+01 -1 -1 0
627 209 2 1.0001661237059965e+01 1.7970576027739451e+01 1.2498529637399825e+01 0 -1 0
232 78 1 1.3100501156494460e+01 1.9232214105106110e+01 1.0547319911711783e+01 -1 -1 0
234 78 2 1.3999812888921220e+01 1.9612029104865563e+01 1.0644835328836747e+01 -1 -1 0
263 88 2 1.6332689146363148e+01 1.8647969654455878e+01 1.1101154602501504e+01 0 0 0
262 88 1 1.5629067448938718e+01 1.9222388683046901e+01 1.0738749521399134e+01 0 0 0
488 163 2 1.4111221429760324e+01 1.9077807267011245e+01 1.3282941431420006e+01 -1 0 -1
445 149 1 1.9511642666072468e+01 1.8358321227659282e+01 1.0517605213489022e+01 -1 0 0
446 149 2 1.9578382115906841e+01 1.7487872508714716e+01 1.0905223384471546e+01 -1 0 0
102 34 2 8.5119875540127321e-01 1.2413411452390656e+01 1.3545399540970852e+01 1 -1 0
100 34 1 1.7620417122179723e+00 1.2123727413386627e+01 1.3645666017668908e+01 1 -1 0
125 42 2 2.3761204097831361e+00 1.1011073482134627e+01 1.5463635872138529e+01 0 -1 0
209 70 2 6.8072711223671456e-01 1.1030458210659679e+01 1.5892694085240494e+01 0 0 1
124 42 1 2.9675376851706021e+00 1.0727326745503881e+01 1.6215701194221690e+01 0 -1 0
711 237 2 3.3137649680037247e+00 1.0078378673665789e+01 1.3878703630870548e+01 0 -1 0
126 42 2 3.8870904981206884e+00 1.0539832021421502e+01 1.5786364845292310e+01 0 -1 0
784 262 1 6.2148624933772645e+00 1.1506047069817422e+01 1.3967371257903528e+01 0 0 0
54 18 2 5.1116039750385225e+00 1.3289509888241284e+01 1.4627069442227246e+01 1 0 1
341 114 2 9.5864193132813504e+00 1.1445961425676286e+01 1.4060553820116018e+01 -1 0 1
764 255 2 8.5112394024325209e+00 1.2213637379090967e+01 1.5592595696944835e+01 -1 -1 0
765 255 2 8.8872793826422676e+00 1.0687828808292265e+01 1.6100277235226013e+01 -1 -1 0
785 262 2 7.0757795974949698e+00 1.1109866303767166e+01 1.4206089100189475e+01 0 0 0
763 255 1 8.6069069277207824e+00 1.1176798839823466e+01 1.5309812159381609e+01 -1 -1 0
732 244 2 1.3376295522866359e+01 1.0421051151448927e+01 1.3679037228944027e+01 -1 -1 1
745 249 1 1.4780310433476407e+01 1.0529723819637127e+01 1.5217910557860408e+01 1 -1 0
746 249 2 1.5148852495878970e+01 1.1062115059667217e+01 1.5954200478106953e+01 1 -1 0
422 141 2 1.3475371123588470e+01 1.1528074933262369e+01 1.6155052718245866e+01 0 0 1
747 249 2 1.5491955983500697e+01 1.0587220777560693e+01 1.4599411623932125e+01 1 -1 0
210 70 2 1.9814666603537745e+01 1.0483853284140759e+01 1.4783815746945860e+01 -1 0 1
208 70 1 1.9822266068043675e+01 1.0596752575809619e+01 1.5766101083292932e+01 -1 0 1
333 111 2 1.7348569100487524e+01 1.0977268997708091e+01 1.3992154365062769e+01 0 0 1
331 111 1 1.7255390487544211e+01 1.0027239361894477e+01 1.4054114956158985e+01 0 0 1
21 7 2 1.7739426065460331e+00 1.4324848467074071e+01 1.5951486971031832e+01 0 0 1
56 19 2 3.5909947742157772e-01 1.6272565814212509e+01 1.4408258862246498e+01 -1 -2 0
55 19 1 1.0821664269732656e+00 1.5750027058501379e+01 1.4003960094078419e+01 -1 -2 0
57 19 2 1.7755266706723902e+00 1.6415296040053157e+01 1.4067285335271652e+01 -1 -2 0
776 259 2 5.7847932064203009e+00 1.6256719656507180e+01 1.3515392661083462e+01 0 -1 0
775 259 1 4.8811596519630163e+00 1.5969705262904769e+01 1.3415322272193837e+01 0 -1 0
53 18 2 4.8200630935986775e+00 1.3590280142791416e+01 1.6123262664590630e+01 1 0 1
777 259 2 4.8943935475585159e+00 1.5147786471460261e+01 1.4105317082724193e+01 0 -1 0
52 18 1 5.0466637282468279e+00 1.4015121743508198e+01 1.5296209575433490e+01 1 0 1
236 79 2 3.5746018079141200e+00 1.6651750581516996e+01 1.6637898013732336e+01 0 0 1
292 98 1 8.2458963337422162e+00 1.5535040408208653e+01 1.3445425895512582e+01 0 -1 0
35 12 2 9.2700037373574311e+00 1.4040526274620420e+01 1.6470020683891530e+01 0 1 0
478 160 1 9.8064235035354290e+00 1.4372752613024671e+01 1.5705576789977258e+01 0 1 0
479 160 2 9.1489771188298281e+00 1.4521330920023688e+01 1.4958732372634062e+01 0 1 0
318 106 2 8.6167302347079016e+00 1.5939547950259350e+01 1.6649616678377992e+01 -1 -1 0
426 142 2 1.1962696434646254e+01 1.5989789683608560e+01 1.5060667614635308e+01 0 0 0
424 142 1 1.2042437554895013e+01 1.6419817700626833e+01 1.5932107843898329e+01 0 0 0
425 142 2 1.1541256287064947e+01 1.5777262581588587e+01 1.6397180040714435e+01 0 0 0
24 8 2 1.5501188102500585e+01 1.5136154711754296e+01 1.4630289000827807e+01 1 -1 0
23 8 2 1.4168310783801232e+01 1.5028626557504904e+01 1.4568498035223801e+01 1 -1 0
22 8 1 1.4876762670094209e+01 1.4425679237766913e+01 1.4369516961320539e+01 1 -1 0
603 201 2 1.5466670882632071e+01 1.3635741723484822e+01 1.6342909123786225e+01 -1 -2 0
544 182 1 1.8107537668710748e+01 1.4830643530987544e+01 1.5289344847220486e+01 -1 -1 0
546 182 2 1.8933034734221078e+01 1.5170488483163483e+01 1.5672670704133060e+01 -1 -1 0
545 182 2 1.7618138663933422e+01 1.4317191211922967e+01 1.5969722575933558e+01 -1 -1 0
129 43 2 1.6891282352599223e+01 1.6663207066307677e+01 1.3899346549942159e+01 -1 -1 0
398 133 2 3.2191749105718968e+00 1.8756166233707379e+01 1.4526777893646420e+01 0 0 1
397 133 1 2.9627824106599654e+00 1.7941327124140063e+01 1.4112464754983417e+01 0 0 1
211 71 1 5.4951118833154231e+00 1.9880889043107139e+01 1.3596608719985424e+01 0 -2 0
288 96 2 5.7566732687097710e+00 1.7620931930150089e+01 1.5943806145190463e+01 -1 0 1
213 71 2 6.4502200969216670e+00 1.9509779039027549e+01 1.3433395729883067e+01 0 -2 0
399 133 2 3.7112181838902276e+00 1.7532969431932216e+01 1.3692629826510487e+01 0 0 1
286 96 1 6.5162655050110994e+00 1.8024323178345419e+01 1.5378789237382886e+01 -1 0 1
212 71 2 5.5748001113659225e+00 1.9759827367829175e+01 1.4559644492624422e+01 0 -2 0
287 96 2 7.2516419198793223e+00 1.7545852518936634e+01 1.5698571530607946e+01 -1 0 1
362 121 2 9.6401319430813253e+00 1.9852983698676638e+01 1.3897207046676952e+01 0 -1 -1
487 163 1 1.3295049882674235e+01 1.9165199128535093e+01 1.3830648907180455e+01 -1 0 -1
518 173 2 1.0776116520363031e+01 1.7653418213307695e+01 1.4543121667290595e+01 0 -1 0
519 173 2 1.1720647183512897e+01 1.8710768095216341e+01 1.4067096711539911e+01 0 -1 0
517 173 1 1.0773115996340549e+01 1.8561682186101155e+01 1.4356440382483090e+01 0 -1 0
255 85 2 1.3261562058977878e+01 1.7646691407263958e+01 1.6362663998347681e+01 0 0 1
489 163 2 1.3589390745955843e+01 1.9065338390627154e+01 1.4728082896687059e+01 -1 0 -1
34 12 1 1.6456536542076659e+01 1.7117190564798445e+01 1.4693627452547602e+01 0 0 0
253 85 1 1.3748242438306100e+01 1.8562267124774497e+01 1.6547889162617274e+01 0 0 1
687 229 2 1.6185148088754186e+01 1.6671271600380024e+01 1.6394559321248991e+01 0 0 1
66 22 2 1.9718692294828557e+01 1.7511318843235731e+01 1.6023407267814321e+01 0 0 0
36 12 2 1.7075010640514115e+01 1.7832446667591313e+01 1.4915710718166709e+01 0 0 0
64 22 1 1.9386993186863769e+01 1.7954194021620417e+01 1.5207505306149558e+01 0 0 0
65 22 2 1.8934233143403354e+01 1.8668349019444214e+01 1.5670148156596676e+01 0 0 0
201 67 2 1.9717444276385603e+01 1.9413469326291441e+01 1.3753395580427439e+01 -1 -1 -1
174 58 2 1.6605980921355545e+00 1.1091844472800151e+01 1.8681916698653080e+01 0 0 3
728 243 2 2.2794588201865804e+00 1.2935743217800903e+01 1.9799432088579977e+01 0 0 0
172 58 1 1.1375178157148016e+00 1.1883700899107906e+01 1.8770846818885385e+01 0 0 3
173 58 2 2.7275117783014935e-01 1.1514112527739719e+01 1.9051942174549399e+01 0 0 3
307 103 1 5.9886534507528575e+00 1.0191574389534969e+01 1.8766387553019200e+01 0 0 1
359 120 2 4.8516633039938375e+00 1.2266717244797121e+01 1.8370093074297387e+01 0 -1 0
358 120 1 4.4321810257008947e+00 1.2937099946125123e+01 1.7841560654950595e+01 0 -1 0
309 103 2 6.5752865864808294e+00 1.0595071855755162e+01 1.8105878726523244e+01 0 0 1
507 169 2 9.7965659502332372e+00 1.0646878120113929e+01 1.9792856218843159e+01 -1 0 0
502 168 1 1.1126607609543552e+01 1.0441056823458753e+01 1.8894427336552063e+01 -1 0 -1
503 168 2 1.1731335702810309e+01 1.0959535871396042e+01 1.8368703422670762e+01 -1 0 -1
423 141 2 1.2848276724433211e+01 1.2806374654414711e+01 1.6769375564797990e+01 0 0 1
421 141 1 1.2770115547339971e+01 1.1843430305603501e+01 1.6780228584892249e+01 0 0 1
601 201 1 1.5722253412973686e+01 1.3222196531852179e+01 1.7153382234650678e+01 -1 -2 0
108 36 2 1.5243949068132297e+01 1.2657415391036963e+01 1.9378089828749292e+01 -1 -1 0
689 230 2 1.7652878828286649e+01 1.2285880473024790e+01 1.8523298986343079e+01 0 0 0
688 230 1 1.8094878198666908e+01 1.1769671735464090e+01 1.9221101211111066e+01 0 0 0
19 7 1 1.9932481762192460e+00 1.4620025491730003e+01 1.6828950738528320e+01 0 0 1
20 7 2 2.3915237057328231e+00 1.3839384015070312e+01 1.7303837907952726e+01 0 0 1
240 80 2 1.1018455039598385e-01 1.5884621147773970e+01 1.7654972774477198e+01 0 -1 0
360 120 2 4.3122953318515425e+00 1.3728677148706243e+01 1.8425439117671953e+01 0 -1 0
237 79 2 4.5919241988497426e+00 1.6534002781592118e+01 1.7786761096857667e+01 0 0 1
92 31 2 6.3582010880248605e+00 1.5633483642811436e+01 1.9528808183290781e+01 0 0 0
91 31 1 5.4348596992108753e+00 1.5461660048610630e+01 1.9283257607614321e+01 0 0 0
93 31 2 5.0480858531415516e+00 1.6026815076469600e+01 1.9971636329239683e+01 0 0 0
219 73 2 7.2161185255009253e+00 1.3534408819943607e+01 1.7335297793845523e+01 -1 0 1
217 73 1 8.1804542378208236e+00 1.3602271056626957e+01 1.7550502458257750e+01 -1 0 1
218 73 2 8.1814811023790757e+00 1.3725391850750498e+01 1.8558396248784288e+01 -1 0 1
401 134 2 8.8978274696057209e+00 1.5660484078865908e+01 1.9937608031889624e+01 -1 -1 1
645 215 2 1.1138615117641720e+01 1.3541463804461227e+01 1.9606525213481831e+01 -1 0 -1
2 1 2 1.4273265988723924e+01 1.5209776163673961e+01 1.9490302965041806e+01 0 -1 0
602 201 2 1.5087129541323291e+01 1.3589798192511132e+01 1.7801881726520310e+01 -1 -2 0
1 1 1 1.4292017665862756e+01 1.4625727055576057e+01 1.8674145806196258e+01 0 -1 0
3 1 2 1.4849836437941409e+01 1.5246450615193950e+01 1.8183021675166831e+01 0 -1 0
685 229 1 1.6069338709116622e+01 1.6473311424597490e+01 1.7299899450700938e+01 0 0 1
238 80 1 1.9335063251456123e+01 1.5549827833029951e+01 1.8070566263863796e+01 -1 -1 0
239 80 2 1.9542092039625160e+01 1.4678099654864058e+01 1.8276356375775961e+01 -1 -1 0
789 263 2 1.7864014106331465e+00 1.7736843523894603e+01 1.9323640082121543e+01 0 -1 1
788 263 2 1.5211259471569973e+00 1.8937142673063388e+01 1.8362940284899757e+01 0 -1 1
787 263 1 2.2266486057050061e+00 1.8349400260444877e+01 1.8717138266106524e+01 0 -1 1
235 79 1 4.4276033894458555e+00 1.7012961491411009e+01 1.6927942772035124e+01 0 0 1
773 258 2 4.0066535219496364e+00 1.9023641880285169e+01 1.8533120706999838e+01 0 -1 1
774 258 2 5.3150409016893772e+00 1.8968997709427473e+01 1.9314999331413663e+01 0 -1 1
772 258 1 4.7932326360867652e+00 1.9547610419888997e+01 1.8760548412551980e+01 0 -1 1
404 135 2 9.2964585555447847e+00 1.9242093592243574e+01 1.8568407164911136e+01 1 0 -1
316 106 1 8.3791046099737283e+00 1.6812820460359294e+01 1.6864579621114146e+01 -1 -1 0
317 106 2 8.2372306936350661e+00 1.6800161005755609e+01 1.7828105839681513e+01 -1 -1 0
628 210 1 6.7686380163571567e+00 1.8160897857481160e+01 1.9719045481398446e+01 1 -1 1
137 46 2 6.9915963743772274e+00 1.9327471309239936e+01 1.8094383604271528e+01 1 -1 -1
136 46 1 7.4796017479461243e+00 1.9724021886580051e+01 1.7322113933913080e+01 1 -1 -1
138 46 2 7.6404564650278148e+00 1.9038313905087740e+01 1.6724741785764898e+01 1 -1 -1
403 135 1 1.0076672292169905e+01 1.8913563301107001e+01 1.8980264506042158e+01 1 0 -1
459 153 2 1.1468440292428197e+01 1.7017762443591689e+01 1.9515459003012204e+01 1 -1 0
458 153 2 1.1754281815809735e+01 1.7375312134507116e+01 1.8073999373339305e+01 1 -1 0
405 135 2 1.0682863271035721e+01 1.9690932328425333e+01 1.8994106590445462e+01 1 0 -1
457 153 1 1.2203450920597366e+01 1.6961107804479976e+01 1.8880654180750657e+01 1 -1 0
256 86 1 1.4464241860323783e+01 1.8376247909330274e+01 1.9762577121832152e+01 0 -2 0
257 86 2 1.3665561098894713e+01 1.8059299366288318e+01 1.9411229062964345e+01 0 -2 0
254 85 2 1.4171087826240656e+01 1.8328029136209995e+01 1.7344684372521410e+01 0 0 1
795 265 2 1.5934131543259122e+01 1.8711418189784983e+01 1.8019888074619850e+01 -1 -2 0
793 265 1 1.6260600714798560e+01 1.9596496431981961e+01 1.8097870086897185e+01 -1 -2 0
197 66 2 1.8123063699707828e+01 1.7404449062802151e+01 1.9756484874988569e+01 -1 -1 0
375 125 2 1.9307937810641036e+01 1.9756548397079662e+01 1.8697733778626720e+01 -1 -1 0
373 125 1 1.9064097785613182e+01 1.8956137343917426e+01 1.8266570615363293e+01 -1 -1 0
374 125 2 1.8207780525699579e+01 1.9190582686356034e+01 1.7875410015985253e+01 -1 -1 0
686 229 2 1.6909295283673234e+01 1.6670083044902672e+01 1.7663459409505258e+01 0 0 1

Velocities

500 1.0057353619228399e+01 2.3124422959711378e+01 -8.8038212752758422e+00
499 -3.1547505434256912e-01 -5.2175729781042524e+00 -5.5898422807608039e-01
611 -2.6321742685972406e+01 4.8728623021499953e+00 1.7122533990573323e+00
501 1.0406905605119901e+01 2.0325158501688389e+01 -5.3958438003593556e-01
329 1.7817233261020093e+01 4.6931603296114686e+00 1.2063669000113391e+01
121 9.5842549670814281e-01 -3.6775504975917458e-02 -5.2725946425692560e-01
328 -3.2023268365375439e+00 3.1386089933041061e+00 1.3783047546504534e+00
574 -1.8538120258907376e+00 5.0330784364610990e+00 -1.4461603172588919e+00
576 9.1992702986759838e+00 2.6356355766380544e+00 9.3703131514262008e+00
123 4.3651531853411152e+00 -2.1009427744244658e+00 -8.5270607039446755e+00
598 -1.6171051736543312e+00 7.9398810368887185e-01 4.2152983276868081e+00
600 -1.6631153607057453e+01 -2.1749916502713457e+01 -9.2237170286601682e+00
48 3.0666653908662884e+01 2.3746030572263372e+01 -2.0425347912936207e+01
47 -5.2769947474939123e+00 -7.1792092065364299e+00 -1.1689049585208029e+01
599 1.2696181453844707e+01 2.0451095533411220e+01 -2.4833440117837182e+00
759 6.7319791762150389e+00 1.9126373669887343e+01 7.4846071597133106e+00
757 -5.7523856580058448e+00 -2.5282098274169043e+00 -4.4102389387959091e+00
758 -2.3223714553448318e+01 4.8642714032019683e+00 -8.1925413050552827e+00
762 5.1244660405761584e+00 1.4049322872911080e+01 2.0232728181316276e+01
705 2.0666392302563779e+00 -5.3588755848315914e+00 5.0360382783725193e+00
703 2.5819086849956792e+00 1.4308337176653512e+00 -8.1916055011420674e+00
760 -5.5822173769455317e+00 -4.1042804678887146e+00 1.0936734157863023e+01
704 7.0811345325415935e+00 1.5310879185994505e+01 -6.1375848981464607e+00
623 -2.5838104065883261e+01 -1.3800225347778948e+01 9.9681792225954094e-02
261 1.1977553147123075e+01 2.0494980617091834e+01 -2.8667278214854530e+01
167 -2.8397263497093469e+01 -2.4600373708569857e-02 -1.0153128633912495e+01
466 -3.7170855389665691e+00 2.8043488466934310e+00 7.2859027924886677e+00
468 -1.8475159294419196e+01 1.2376876808954519e+01 -5.7296011282000077e+00
330 2.1348943108376744e+01 3.1129060389283204e+01 7.9434855006716321e+00
87 1.0245283149111835e+01 6.4552543111887823e+00 1.8692771295176594e-01
86 -9.8788887605530409e+00 -1.0422169950591606e+01 -1.2580102724218627e+01
85 2.1891980500135806e+00 -1.7369159802774694e+00 -1.1754394938730905e+00
187 -2.6128728862919020e+00 -1.9648656207859667e+00 5.8846543012302863e+00
702 5.2092278187606569e+00 9.8221585645116605e-01 2.0735319057244155e+01
159 -7.3766124558089610e+00 -5.1511890468392618e+00 4.2453598318643397e+00
180 2.0625438949830784e+01 3.1329701484404615e+00 1.0499606616929409e+01
142 2.7231917007422934e+00 -2.7775648403055069e+00 9.9155673114469911e-01
144 -1.8745713178751075e+01 1.6489980482666272e+01 2.0663283121589707e+01
73 -1.1029642706861249e+00 -1.1378815032316492e+00 7.8305220190537206e-01
612 1.0826255747690647e+01 1.5906811271827788e+01 -8.8409557074782938e+00
38 -1.9916908572223029e+01 1.5500209718384943e+01 -2.9073763569070379e+00
179 1.5033453081583255e+01 -7.5037439691163996e+00 -3.1465172417820191e+00
178 -5.4316367081490757e-01 1.1269759482847626e+00 -6.6330937872715268e+00
143 3.7815838005823167e+01 -2.3698284794518337e+01 3.2846103076175503e+01
265 -4.5886941833980393e+00 -5.1421271084162967e+00 -2.4628001461682669e+00
75 -1.1022406185749595e+01 1.9711048566144619e+01 3.4333338684492212e+01
266 -4.1742867807892363e+00 2.4658150864083549e+01 -1.2866551865007764e+01
267 2.2081275778526791e+01 5.7791517679248887e+00 2.0312681794828187e+01
243 -1.2510890269014445e+00 -1.7829144338726167e+01 -4.3750299749121044e+00
94 -1.8961287548571992e+00 1.7872323499925065e+00 -4.3241906671764285e+00
11 1.1923893563422446e+01 2.2168356315474728e+01 -4.0014376376375420e+00
96 6.1805120452807287e+00 1.7557685176628912e+00 -1.8898068508684396e+01
95 8.6820938858511578e+00 -1.9605105605828996e+01 6.1925347657617236e+00
648 -7.6390907341980947e+00 -9.1243651017208798e+00 -1.5940174774057880e+01
646 -2.9063396051983421e+00 -2.1926387187686274e+00 -8.3714566735545448e-01
130 8.4559004782336600e-01 -2.8882082904783051e+00 1.3069143630531510e+01
157 -3.6007843442199978e+00 -3.2789428803709253e+00 -4.2243994903760951e-01
158 2.4750509036595107e+00 -2.3252662731602140e+01 -1.3183855057582448e+01
680 3.8797432712928348e+00 -6.9761428931414624e+00 -3.9363971455649136e+01
132 1.2645341433866648e+01 -5.3130426760509364e+00 5.3777387880647849e+00
741 -9.3465058925009037e-01 -4.4314603291984795e+00 2.0199298088351107e+01
740 -2.2140804795583911e+01 1.3761848545838633e+01 -1.4841568927474636e+01
739 -1.1326576690817587e+00 1.0004949284933209e+00 -9.8432763742486151e-01
348 1.1239390442904940e+01 8.3750582468100294e+00 -2.0322356494806155e+00
346 -1.8385541316039700e-01 7.3575655584611521e-01 2.6206656089722409e+00
678 2.1114153576842309e+01 1.1979291976029760e+01 8.6363725641007671e-01
74 6.1160999630568718e+00 -1.0666257707563682e+01 -2.0937760059445476e+00
